Param,$\mu_{\tau}$,,$\mu_{d}$,,$\mu_{v_f}$,,$\mu_{l}$,,1/\lambda,,$\mu_{gap_{critique}}$,
Ref,2,,0,,14,,7,,3.8,,4,
Variation,-40\%,+40\%,-40\%,+40\%,-40\%,+40\%,-40\%,+40\%,-40\%,+40\%,-40\%,+40\%
Valeur,1.2,2.8,0,0,8.4,19.6,4.2,9.8,2.28,5.32,2.4,5.6
Variations moyennes des indicateurs de sévérité d'interaction latérale (%),,,,,,,,,,,,
$\overline{nInter_{10}}$,163.73,156.53,184.53,97.07,150.53,163.40,160.80,110.07,166.20,148.07,137.13,168.00
$\overline{nInter_{20}}$,257.33,233.53,264.20,188.87,237.07,244.47,247.47,195.53,256.53,220.60,206.60,264.13
$\overline{nInter_{50}}$,518.60,452.13,543.93,387.73,486.60,464.93,486.93,434.33,503.27,415.60,439.67,515.33
$\overline{TTC_{min}}$ (s),9.46,9.71,9.60,9.40,8.95,8.39,9.42,9.67,10.08,7.90,7.95,9.74
$\overline{PET}$(s),2.38,2.81,2.53,2.67,2.69,2.21,2.64,2.53,2.70,2.35,1.80,3.46
Variations moyennes des indicateurs de sévérité d'interaction arrière (%),,,,,,,,,,,,
$\overline{nInter_{10}}$,61.27,49.00,56.20,53.13,37.20,64.67,55.33,54.13,55.20,50.73,80.40,39.13
$\overline{nInter_{20}}$,61.80,49.53,56.60,53.27,37.33,65.87,55.93,54.47,55.33,51.73,81.40,39.20
$\overline{nInter_{50}}$,62.87,49.80,57.07,53.87,38.33,68.00,56.47,55.20,56.20,54.47,83.00,39.47
$\overline{TTC_{min}}$ (s),0.69,0.55,0.43,0.85,0.70,0.74,0.82,0.43,0.44,1.62,0.76,0.52
$\overline{v}$,8.90,7.64,8.31,8.00,4.83,12.96,8.23,8.11,6.92,10.29,10.28,7.38
$\overline{\tau_{suivi}}$,41.90,38.75,40.60,39.30,36.53,45.86,40.20,39.82,36.26,45.12,42.93,39.70
$\overline{nUser_2}$,64.40,50.73,58.14,54.80,38.40,70.33,57.60,55.93,56.27,58.47,84.87,40.13
